web_scraper_order,web_scraper_start_url,ingredient_link,ingredient_link-href,ingredient_name,rating,benefits,categories,INFO_GLANCE
"1766123400-1939","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-arctium-lappa.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Arctium Lappa","Rating: Best","Benefits: Soothing, Anti-Aging","Categories: Antioxidant, Plant Extracts","Also known as burdockContributes to skin’s environmental defenseWorks to soothe and lightly hydrate skinIts roots, leaves, seeds and flowers can be used to create ingredients"
"1766123405-1940","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-arbutus-unedo-fruit-extract.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Arbutus Unedo Fruit Extract","Rating: Best","Benefits: Anti-Aging, Dark Spot Fading, Evens Skin Tone","Categories: Antioxidant, Plant Extracts","From the madrone or strawberry treeRich source of polyphenolsCan fight skin discolorations"
"1766123410-1941","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-arbutin.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Arbutin","Rating: Best","Benefits: Dark Spot Fading, Evens Skin Tone","Categories: Plant Extracts, Antioxidant","Antioxidant backed by research for fading discolorations and evening out toneCan be derived naturally from plants (typically bearberry) or made syntheticallyThe pure natural form of arbutin is referred to as beta-arbutinSynthetic versions (known as alpha-arbutin and deoxyarbutin) have been shown to be more effectiveColorless to faint yellow powder (as a raw material)"
"1766123415-1942","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-arachis-hypogaea-extract.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Arachis Hypogaea Extract","Rating: Best","Benefits: Hydration, Soothing","Categories: Emollient, Plant Extracts",""
"1766123421-1943","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-apricot-kernel-oil.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Apricot Kernel Oil","Rating: Best","Benefits: Hydration, Anti-Aging","Categories: Emollient, Plant Extracts, Antioxidant",""
"1766123426-1944","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-apple-fruit-extract.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Apple Fruit Extract","Rating: Best","Benefits: Anti-Aging, Hydration","Categories: Antioxidant, Plant Extracts",""
"1766123431-1945","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-antioxidant.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Antioxidant","Rating: Best","Benefits: Anti-Aging, Soothing","Categories: Antioxidant, Plant Extracts",""
"1766123437-1946","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-anthocyanin.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Anthocyanin","Rating: Best","Benefits: Anti-Aging, Soothing","Categories: Antioxidant, Plant Extracts",""
"1766123442-1947","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-anthemis-nobilis-flower-extract.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Anthemis Nobilis Flower Extract","Rating: Best","Benefits: Soothing, Anti-Aging","Categories: Plant Extracts, Antioxidant","Rich source of antioxidantsHas soothing propertiesCommonly called Roman chamomile"
"1766123447-1948","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-anastatica-hierochuntica-extract.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Anastatica Hierochuntica Extract","Rating: Best","Benefits: Soothing, Anti-Aging","Categories: Antioxidant, Plant Extracts","Extract derived from a desert-growing plant known as Rose of JerichoSource of skin-soothing, anti-aging antioxidants, including quercetinMay also improve uneven skin toneLong history of use in folk medicine (indigenous to the Middle East and North Africa)"
"1766123453-1949","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-ammonium-glycolate.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Ammonium Glycolate","Rating: Best","Benefits: Evens Skin Tone, Anti-Aging","Categories: Exfoliant",""
"1766123458-1950","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-amino-acid.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Amino Acids","Rating: Best","Benefits: Hydration","Categories: Antioxidant, Humectant","Fundamental constituents of all proteins found in the bodyIn skin care products, amino acids act as water-binding agentsSome have antioxidant propertiesWork best when combined with other amino acids"
"1766123463-1951","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-amaranthus-caudatus-seed-extract.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Amaranthus Caudatus Seed extract","Rating: Best","Benefits: Anti-Aging, Hydration","Categories: Antioxidant, Emollient, Plant Extracts","Plant extract rich in skin-beneficial compounds including antioxidantsMay provide moisturizing effectsMost research pertains to nutritional value but this extract shows promise for anti-aging effects on skinSupplied as an aqueous solution or in the oil form"
"1766123468-1952","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-althaea-officinalis-root-extract.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Althaea Officinalis Root Extract","Rating: Best","Benefits: Anti-Aging, Soothing","Categories: Plant Extracts, Antioxidant","Also known as marshmallow rootPlant with soothing, redness-reducing propertiesAlso works as a lightweight emollientHelps offset negative impact of enzymes that degrade hyaluronic acid"
"1766123474-1953","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-alpha-tocopherol.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Alpha-Tocopherol","Rating: Best","Benefits: Anti-Aging","Categories: Antioxidant",""
"1766123479-1954","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-alpha-lipoic-acid.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Alpha Lipoic Acid","Rating: Best","Benefits: Anti-Aging","Categories: Antioxidant","AKA thioctic acidBoth water and oil solubleExerts antioxidant and soothing properties when applied topicallyConcentrations of 5% or greater are capable of causing a burning or stinging sensation on skin"
"1766123485-1955","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-alpha-hydroxy-acid.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","AHA","Rating: Best","Benefits: Anti-Aging, Dark Spot Fading, Evens Skin Tone, Hydration","Categories: Exfoliant, Humectant","AKA alpha hydroxy acidExfoliates skin and improves visible signs of agingParticularly suited for dry skin and an uneven skin toneIncludes glycolic and lactic acids"
"1766123490-1956","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-alpha-glucan-oligosaccharide.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Alpha-Glucan Oligosaccharide","Rating: Best","Benefits: Hydration, Soothing, Anti-Aging","Categories: Emollient, Plant Extracts, Antioxidant","Natural prebiotic typically synthesized from sugarsHelps support a healthy microbiomeCan reduce signs of sensitive skinAntioxidant benefits reduce the impact of environmental stressors"
"1766123495-1957","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-alpha-glucan.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Alpha-Glucan","Rating: Best","Benefits: Hydration, Soothing","Categories: Antioxidant, Chelating Agent, Prebiotic/Probiotic/Postbiotic","Chelating agent (prevents metal ions or metallic compounds from interfering with skin)Bulking agent (increases the viscosity/thickness of a formula)Prebiotic (helps to nourish skin’s healthy microbiome balance)Humectant (attracts and retains moisture in the skin)Enhances the delivery of other ingredients in a formulation, maximizing their impact"
"1766123501-1958","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-alpha-arbutin.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Alpha-Arbutin","Rating: Best","Benefits: Anti-Aging, Dark Spot Fading, Evens Skin Tone","Categories: Antioxidant, Plant Extracts","Proven ability to fade melanin-fueled skin discolorationsConsidered more effective than beta-arbutin and kojic acidMay be plant-derived, bio-fermented or synthetic.Derived from gold standard hyperpigmentation ingredient hydroquinone"
"1766123506-1959","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-aloe-vera.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Aloe Vera","Rating: Best","Benefits: Hydration, Soothing","Categories: Plant Extracts, Humectant",""
"1766123511-1960","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-aloe-barbadensis-leaf-juice-powder.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Aloe Barbadensis Leaf Juice Powder","Rating: Best","Benefits: Anti-Aging","Categories: Plant Extracts",""
"1766123516-1961","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-aloe-barbadensis-leaf-juice-extract.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Aloe Barbadensis Leaf Juice Extract","Rating: Best","Benefits: Hydration, Soothing","Categories: Plant Extracts, Humectant",""
"1766123522-1962","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-aloe-barbadensis-leaf-juice.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Aloe Barbadensis Leaf Juice","Rating: Best","Benefits: Soothing, Hydration","Categories: Humectant, Plant Extracts, Antioxidant","Juice expressed from the leaves of the aloe plantUsed for its soothing propertiesCan also be used as a film former, humectant & skin-conditioning agentPopular in hand sanitizers, where it helps combat the harsh, drying nature of alcohol-based formulas"
"1766123527-1963","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-aloe-barbadensis-leaf-extract.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Aloe Barbadensis Leaf Extract","Rating: Best","Benefits: Soothing, Hydration","Categories: Humectant, Antioxidant, Plant Extracts","Offers antioxidant qualities to defend skinDelivers soothing properties to calm skinServes as a humectant (hydrating agent)Extract derived from the leaves of the aloe vera plant"
"1766123532-1964","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-aloe-barbadensis.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Aloe Barbadensis","Rating: Best","Benefits: Hydration, Soothing","Categories: Plant Extracts, Humectant","AKA aloe veraPlant-extract with soothing, antioxidant and hydrating compoundsIts benefits tend to be over exaggerated in cosmetics"
"1766123538-1965","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-almond-oil.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Almond Oil","Rating: Best","Benefits: Hydration","Categories: Emollient, Plant Extracts",""
"1766123543-1966","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-almond-borage-linseed-olive-acids-glycerides.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Almond/Borage/Linseed/Olive Acids Glycerides","Rating: Best","Benefits: Hydration, Anti-Aging","Categories: Emollient, Antioxidant",""
"1766123548-1967","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-allantoin-glycyrrhetinic-acid.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Allantoin Glycyrrhetinic Acid","Rating: Best","Benefits: Soothing","Categories: Antioxidant, Plant Extracts","Power couple of skin soothers, one licorice-derivedHelps reduce signs and sensations of sensitivityDeemed safe in the amounts used in cosmeticsSupplied as a white to yellowish powder"
"1766123554-1968","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-allantoin.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Allantoin","Rating: Best","Benefits: Soothing","Categories: Plant Extracts","Can soothe skinHas skin moisturizing propertiesHelps mitigate skin’s response to active ingredientsOccurs naturally in most organisms but can be produced syntheticallyUsed in concentrations up to 2% in cosmetics"
