web_scraper_order,web_scraper_start_url,ingredient_link,ingredient_link-href,ingredient_name,rating,benefits,categories,INFO_GLANCE
"1766127436-425","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-nigella-sativa-seed-oil.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Nigella Sativa Seed Oil","Rating: Average","","Categories: Antioxidant, Emollient","Also known as black cumin seed oil and black caraway seed oilContains bioactive ingredient thymoquinoneAntioxidant compounds help curb the effects of environmental stressMay contain skin irritating volatile fragrance compounds"
"1766127442-426","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-nettle-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Nettle Extract","Rating: Average","Benefits: Soothing","Categories: Plant Extracts",""
"1766127447-427","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-n-acetyl-l-tyrosine.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","N-Acetyl-L-Tyrosine","Rating: Average","Benefits: Anti-Aging, Hydration","Categories: Antioxidant, Humectant",""
"1766127452-428","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-n6-furfuryladenine.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","N6-Furfuryladenine","Rating: Average","Benefits: Anti-Aging","Categories: Plant Extracts",""
"1766127457-429","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-myristic-acid.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Myristic Acid","Rating: Average","","Categories: Cleansing Agent, Occlusive/Opacifying Agent",""
"1766127463-430","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-mugwort-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Mugwort Extract","Rating: Average","","Categories: Plant Extracts",""
"1766127468-431","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-mucor-miehei-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Mucor Miehei Extract","Rating: Average","Benefits: Evens Skin Tone, Smooths Bumpy Skin","Categories: Exfoliant",""
"1766127473-432","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-millet-seed-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Millet Seed Extract","Rating: Average","Benefits: Hydration","Categories: Humectant",""
"1766127479-433","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-microcitrus-australis-fruit-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Microcitrus Australis Fruit Extract","Rating: Average","Benefits: Anti-Aging","Categories: Antioxidant, Exfoliant, Plant Extracts, Irritant","Fruit from the Australian round limeNatural source of AHAsRich in antioxidant polyphenolsPuts skin at risk for irritation"
"1766127484-434","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-methyl-dehydroabietate.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Methyl Dehydroabietate","Rating: Average","","Categories: Preservative, Texture Enhancer","Type of acid isolated from conifer barkLimited research on its effect on skinUsed as an antimicrobial agentSometimes used as a viscosity controller"
"1766127489-435","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-melaleuca-alternifolia.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Melaleuca Alternifolia","Rating: Average","Benefits: Anti-Acne","Categories: Plant Extracts, Antioxidant",""
"1766127495-436","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-manganese-violet.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Manganese Violet","Rating: Average","","Categories: Coloring Agent/Pigment",""
"1766127500-437","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-manganese-gluconate.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Manganese Gluconate","Rating: Average","Benefits: Anti-Aging, Hydration","Categories: Humectant, Antioxidant",""
"1766127505-438","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-malvaceae-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Malvaceae Extract","Rating: Average","","Categories: Plant Extracts",""
"1766127510-439","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-magnesium-gluconate.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Magnesium Gluconate","Rating: Average","Benefits: Hydration","Categories: Humectant","Magnesium salt of gluconic acidOffers skin-conditioning benefitsCan help improve a smooth skin appearanceOutside of skin care, it’s used as a supplement"
"1766127516-440","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-lilium-candidum-bulb-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Lilium Candidum Bulb Extract","Rating: Average","","Categories: Plant Extracts",""
"1766127521-441","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-lauryl-lactate.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Lauryl Lactate","Rating: Average","Benefits: Hydration","Categories: Emollient",""
"1766127526-442","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-lagerstroemia-indica-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Lagerstroemia Indica Extract","Rating: Average","","Categories: Plant Extracts",""
"1766127532-443","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-lactobacillus-papaya-fruit-ferment-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Lactobacillus/Papaya Fruit Ferment Extract","Rating: Average","Benefits: Anti-Aging","Categories: Antioxidant, Plant Extracts, Prebiotic/Probiotic/Postbiotic","A form of fermented papaya extractOffers anti-aging + microbiome supportMay deliver some level of exfoliationPotential for skin irritation (more studies are needed)"
"1766127537-444","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-kola-nut.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Kola Nut","Rating: Average","","Categories: Plant Extracts, Antioxidant",""
"1766127542-445","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-kigelia-africana-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Kigelia Africana Extract","Rating: Average","Benefits: Soothing","Categories: Plant Extracts, Antioxidant",""
"1766127548-446","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-juglans-regia-walnut-shell-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Juglans Regia (Walnut) Shell Extract","Rating: Average","Benefits: Anti-Aging","Categories: Plant Extracts, Antioxidant",""
"1766127553-447","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-isopropyl-lauroyl-sarcosinate.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Isopropyl Lauroyl Sarcosinate","Rating: Average","","Categories: Emollient","Functions as an emollientAlso helps dissolve ingredients that are not readily solubleDerived from amino acidsSuggested usage amounts in cosmetics range from 2-10%"
"1766127558-448","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-isocetyl-salicylate.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Isocetyl Salicylate","Rating: Average","Benefits: Hydration","Categories: Humectant",""
"1766127563-449","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-isobutane.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Isobutane","Rating: Average","","","Colorless, odorless gasUsed as a propellant for aerosol cansConsidered nontoxic as used in cosmeticsHas Generally Recognized As Safe status as a food ingredient"
"1766127569-450","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-incidentals.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Incidentals","Rating: Average","","Categories: Solvent, Suspending/Dispersing Agent, Texture Enhancer","Refers to ingredients with no measurable effect in a cosmetic or on skinThe lack of efficacy is almost always due to the amount being vanishingly lowPreservatives and de-foaming agents fall into this categoryMay also refer to ingredients added during processing that do not end up in finished good"
